"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"1-stearoyl-2-oleoyl-GPG (18:0/18:1)","NA","NA","NA","NA","NA","0"
"hydroxyproline","4-Hydroxyproline","HMDB0000725","5810","C01157","O[C@H]1CN[C@@H](C1)C(O)=O","1"
"N-acetylphenylalanine","N-Acetyl-L-phenylalanine","HMDB0000512","74839","C03519","CC(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O","1"
"2-phosphoglycerate","2-Phosphoglyceric acid","HMDB0000362","59",NA,"OCC(OP(O)(O)=O)C(O)=O","1"
"nervonoylcarnitine (C24:1)","NA","NA","NA","NA","NA","0"
"butyrylcarnitine (C4)","NA","NA","NA","NA","NA","0"
"homostachydrine","Proline betaine","HMDB0004827","115244","C10172","C[N+]1(C)CCC[C@H]1C([O-])=O","1"
"acetyl-CoA","Acetyl-CoA","HMDB0001206","444493","C00024","CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N","1"
"homoarginine","Homo-L-arginine","HMDB0000670","9085","C01924","N[C@@H](CCCCNC(N)=N)C(O)=O","1"
"1-stearoyl-GPG (18:0)","NA","NA","NA","NA","NA","0"
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)","NA","NA","NA","NA","NA","0"
"pyridoxate","4-Pyridoxic acid","HMDB0000017","6723","C00847","CC1=NC=C(CO)C(C(O)=O)=C1O","1"
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)","NA","NA","NA","NA","NA","0"
"2-hydroxystearate","2-Hydroxystearic acid","HMDB0062549","439887","C03045","CCCCCCCCCCCCCCCC[C@H](O)C(O)=O","1"
"N-acetylmethionine sulfoxide","N-Acetylmethionine sulfoxide","HMDB0240343","7408371",NA,"CC(=O)N[C@@H](CCS(C)=O)C(O)=O","1"
"NADH","NADH","HMDB0001487","439153","C00004","NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O","1"
"pentadecanoate (15:0)","NA","NA","NA","NA","NA","0"
"leucylglycine","Glycylleucine","HMDB0000759","92843","C02155","CC(C)C[C@H](NC(=O)CN)C(O)=O","1"
"1-stearoyl-2-dihomo-linolenoyl-GPI (18:0/20:3n3 or 6)","NA","NA","NA","NA","NA","0"
"argininosuccinate","Argininosuccinic acid","HMDB0000052","16950","C03406","N[C@@H](CCCNC(=N)N[C@@H](CC(O)=O)C(O)=O)C(O)=O","1"
"X-10445","NA","NA","NA","NA","NA","0"
"3-hydroxyhexanoate","(R)-3-Hydroxyhexanoic acid","HMDB0010718","10197713",NA,"CCC[C@@H](O)CC(O)=O","1"
"ergothioneine","Ergothioneine","HMDB0003045","5351619","C05570","C[N+](C)(C)[C@@H](CC1=CNC(=S)N1)C([O-])=O","1"
"thiamin monophosphate","Thiamine monophosphate","HMDB0002666","1131","C01081","CC1=C(CCOP(O)(O)=O)SC=[N+]1CC1=CN=C(C)N=C1N","1"
"N1-methyl-4-pyridone-3-carboxamide","N1-Methyl-4-pyridone-3-carboxamide","HMDB0004194","440810","C05843","CN1C=CC(=O)C(=C1)C(N)=O","1"
"1-margaroylglycerol (17:0)","NA","NA","NA","NA","NA","0"
"methionine sulfone","Methionine sulfone","HMDB0062174","445282",NA,"CS(=O)(=O)CC[C@H](N)C(O)=O","1"
"butenoylcarnitine (C4:1)","NA","NA","NA","NA","NA","0"
"AICA ribonucleotide","AICAR","HMDB0001517","65110","C04677","NC(=O)C1=C(N)N(C=N1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O","1"
"oxindolylalanine","NA","NA","NA","NA","NA","0"
"5,6-dihydrouridine","5,6-Dihydrouridine","HMDB0000497","94312",NA,"OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1CCC(=O)NC1=O","1"
"arachidate (20:0)","NA","NA","NA","NA","NA","0"
"1-arachidonoyl-GPC (20:4n6)","NA","NA","NA","NA","NA","0"
"N-acetylthreonine","N-Acetylthreonine","HMDB0062557","152204",NA,"C[C@@H](O)[C@H](NC(C)=O)C(O)=O","1"
"xanthine","Xanthine","HMDB0000292","1188","C00385","O=C1NC2=C(NC=N2)C(=O)N1","1"
"sphingomyelin (d18:2/21:0, d16:2/23:0)","NA","NA","NA","NA","NA","0"
"AMP","Adenosine monophosphate","HMDB0000045","6083","C00020","NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1","1"
"NADHX","NADHX","HMDB0059644","440516","C04856","NC(=O)C1=CN([C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)N3C=NC4=C(N)N=CN=C34)[C@@H](O)[C@H]2O)[C@@H](O)CC1","1"
"N-monomethylarginine","NA","NA","NA","NA","NA","0"
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)","NA","NA","NA","NA","NA","0"
"oleoylcholine","Oleoylcholine","HMDB0240596","59040790",NA,"CCCCCCCC\C=C/CCCCCCCC(=O)OCC[N+](C)(C)C","1"
"2-hydroxydecanoate","2-Hydroxydecanoate","HMDB0094656","5312797",NA,"CCCCCCCC[C@H](O)C(O)=O","1"
"heptadecasphingosine (d17:1)","NA","NA","NA","NA","NA","0"
"docosapentaenoate (n6 DPA; 22:5n6)","NA","NA","NA","NA","NA","0"
"proline","Proline","HMDB0000162","145742","C00148","OC(=O)[C@@H]1CCCN1","1"
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)","NA","NA","NA","NA","NA","0"
"1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)","NA","NA","NA","NA","NA","0"
"4-hydroxyglutamate","4-Hydroxy-L-glutamic acid","HMDB0002273","440854","C05947","N[C@@H](C[C@@H](O)C(O)=O)C(O)=O","1"
"3-hydroxy-2-ethylpropionate","2-Ethylhydracrylic acid","HMDB0000396","188979",NA,"CCC(CO)C(O)=O","1"
"stearoylcarnitine (C18)","NA","NA","NA","NA","NA","0"
"glutarate (C5-DC)","NA","NA","NA","NA","NA","0"
"X-26107","NA","NA","NA","NA","NA","0"
"1-palmityl-GPE (O-16:0)","NA","NA","NA","NA","NA","0"
"S-methylglutathione","NA","NA","NA","NA","NA","0"
"ophthalmate","Ophthalmic acid","HMDB0005765","7018721","C21016","CC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O","1"
"butyrate/isobutyrate (4:0)","NA","NA","NA","NA","NA","0"
"CDP-choline","Citicoline","HMDB0001413","13805","C00307","C[N+](C)(C)CCOP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O","1"
"ribonate","Ribonic acid","HMDB0000867","5460677","C01685","OC[C@@H](O)[C@@H](O)[C@@H](O)C(O)=O","1"
"2-myristoyl-GPC (14:0)","NA","NA","NA","NA","NA","0"
"methylphosphate","Methylphosphate","HMDB0061711","13130",NA,"COP(O)(O)=O","1"
"lactate","Lactic acid","HMDB0000190","107689","C00186","C[C@H](O)C(O)=O","1"
"2-palmitoyl-GPC (16:0)","NA","NA","NA","NA","NA","0"
"anserine","Anserine","HMDB0000194","112072","C01262","CN1C=NC=C1C[C@H](NC(=O)CCN)C(O)=O","1"
"ethylmalonate","Ethylmalonic acid","HMDB0000622","11756",NA,"CCC(C(O)=O)C(O)=O","1"
"1-palmityl-GPC (O-16:0)","NA","NA","NA","NA","NA","0"
"methyl glucopyranoside (alpha + beta)","NA","NA","NA","NA","NA","0"
"4-imidazoleacetate","Imidazoleacetic acid","HMDB0002024","96215","C02835","OC(=O)CC1=CN=CN1","1"
"creatine phosphate","Phosphocreatine","HMDB0001511","587","C02305","CN(CC(O)=O)C(=N)NP(O)(O)=O","1"
"13-HODE + 9-HODE","NA","NA","NA","NA","NA","0"
"hippurate","Hippuric acid","HMDB0000714","464","C01586","OC(=O)CNC(=O)C1=CC=CC=C1","1"
"biopterin","Biopterin","HMDB0000468","445040","C06313","C[C@H](O)[C@H](O)C1=CNC2=NC(N)=NC(=O)C2=N1","1"
